basin,cyclone_id,lon,lat,timestamp,wind_kt,size_nmi,pressure_hpa,h5_index,datetime
WPAC,200613W,111.3,17.3,2006082300,20.0,0.0,1002.0,8707,2006-08-23 00:00:00
WPAC,200613W,111.6,17.6,2006082303,20.0,0.0,1002.0,8708,2006-08-23 03:00:00
WPAC,200613W,111.9,17.9,2006082306,20.0,0.0,1002.0,8709,2006-08-23 06:00:00
WPAC,200613W,112.1,18.2,2006082309,20.0,0.0,1002.0,8710,2006-08-23 09:00:00
WPAC,200613W,112.9,19.6,2006082400,20.0,0.0,1003.0,8711,2006-08-24 00:00:00
WPAC,200613W,113.0,20.0,2006082403,20.0,0.0,1004.0,8712,2006-08-24 03:00:00
WPAC,200613W,113.0,20.3,2006082406,20.0,0.0,1004.0,8713,2006-08-24 06:00:00
WPAC,200613W,113.0,20.6,2006082409,20.0,0.0,1004.0,8714,2006-08-24 09:00:00
WPAC,200613W,112.2,22.0,2006082500,25.0,0.0,1002.0,8715,2006-08-25 00:00:00
WPAC,200613W,111.9,22.2,2006082503,25.0,0.0,1002.0,8716,2006-08-25 03:00:00
WPAC,200613W,111.6,22.5,2006082506,25.0,0.0,1002.0,8717,2006-08-25 06:00:00
EPAC,200614E,-115.0,17.3,2006091600,25.0,0.0,1006.0,5171,2006-09-16 00:00:00
EPAC,200614E,-114.3,17.9,2006091615,35.0,22.5,1002.0,5172,2006-09-16 15:00:00
EPAC,200614E,-114.2,18.1,2006091618,35.0,30.0,1001.0,5173,2006-09-16 18:00:00
EPAC,200614E,-114.2,18.3,2006091621,38.0,30.0,1000.0,5174,2006-09-16 21:00:00
EPAC,200614E,-114.1,18.5,2006091700,40.0,30.0,999.0,5175,2006-09-17 00:00:00
EPAC,200614E,-113.8,18.9,2006091715,38.0,37.5,1001.0,5176,2006-09-17 15:00:00
EPAC,200614E,-113.8,19.0,2006091718,35.0,37.5,1001.0,5177,2006-09-17 18:00:00
EPAC,200614E,-113.8,19.1,2006091721,35.0,28.1,1001.0,5178,2006-09-17 21:00:00
EPAC,200614E,-113.7,19.1,2006091800,35.0,18.8,1001.0,5179,2006-09-18 00:00:00
EPAC,200614E,-113.7,20.1,2006091815,25.0,0.0,1004.0,5180,2006-09-18 15:00:00
EPAC,200614E,-113.7,20.3,2006091818,25.0,0.0,1004.0,5181,2006-09-18 18:00:00
EPAC,200614E,-113.8,20.5,2006091821,25.0,0.0,1005.0,5182,2006-09-18 21:00:00
EPAC,200614E,-113.9,20.7,2006091900,25.0,0.0,1005.0,5183,2006-09-19 00:00:00
EPAC,200614E,-114.7,22.1,2006091915,25.0,0.0,1007.0,5184,2006-09-19 15:00:00
EPAC,200614E,-114.8,22.5,2006091918,25.0,0.0,1007.0,5185,2006-09-19 18:00:00
EPAC,200614E,-114.9,23.2,2006092000,25.0,0.0,1007.0,5186,2006-09-20 00:00:00
EPAC,200614E,-114.1,24.1,2006092015,23.0,0.0,1007.0,5187,2006-09-20 15:00:00
EPAC,200614E,-113.8,24.3,2006092018,20.0,0.0,1007.0,5188,2006-09-20 18:00:00
EPAC,200614E,-113.2,24.4,2006092100,20.0,0.0,1008.0,5189,2006-09-21 00:00:00
WPAC,200614W,129.0,20.1,2006091300,90.0,140.0,954.0,8718,2006-09-13 00:00:00
WPAC,200614W,128.7,20.1,2006091303,88.0,137.5,956.0,8719,2006-09-13 03:00:00
WPAC,200614W,126.0,20.2,2006091400,75.0,135.0,967.0,8720,2006-09-14 00:00:00
WPAC,200614W,125.7,20.2,2006091403,80.0,138.1,963.0,8721,2006-09-14 03:00:00
WPAC,200614W,125.4,20.3,2006091406,85.0,141.2,958.0,8722,2006-09-14 06:00:00
WPAC,200614W,125.2,20.4,2006091409,85.0,141.2,958.0,8723,2006-09-14 09:00:00
WPAC,200614W,124.2,21.5,2006091500,100.0,138.8,944.0,8724,2006-09-15 00:00:00
WPAC,200614W,124.1,21.9,2006091503,108.0,145.0,936.0,8725,2006-09-15 03:00:00
WPAC,200614W,124.0,22.2,2006091506,115.0,151.2,927.0,8726,2006-09-15 06:00:00
WPAC,200614W,123.9,22.6,2006091509,118.0,153.8,925.0,8727,2006-09-15 09:00:00
WPAC,200614W,124.2,24.9,2006091600,120.0,158.8,922.0,8728,2006-09-16 00:00:00
WPAC,200614W,124.6,25.4,2006091603,118.0,158.8,925.0,8729,2006-09-16 03:00:00
WPAC,200614W,124.9,26.0,2006091606,115.0,158.8,927.0,8730,2006-09-16 06:00:00
WPAC,200614W,125.4,26.6,2006091609,113.0,153.1,930.0,8731,2006-09-16 09:00:00
WPAC,200614W,129.7,33.3,2006091709,70.0,135.0,972.0,8732,2006-09-17 09:00:00
EPAC,200615E,-117.2,14.2,2006100900,30.0,0.0,1006.0,5190,2006-10-09 00:00:00
EPAC,200615E,-117.8,15.7,2006100915,38.0,23.8,1003.0,5191,2006-10-09 15:00:00
EPAC,200615E,-117.8,15.9,2006100918,40.0,32.5,1002.0,5192,2006-10-09 18:00:00
EPAC,200615E,-117.8,16.1,2006100921,43.0,32.5,1001.0,5193,2006-10-09 21:00:00
EPAC,200615E,-117.9,16.2,2006101000,45.0,32.5,1000.0,5194,2006-10-10 00:00:00
EPAC,200615E,-118.0,16.6,2006101015,33.0,13.8,1004.0,5195,2006-10-10 15:00:00
EPAC,200615E,-117.9,16.6,2006101018,30.0,0.0,1004.0,5196,2006-10-10 18:00:00
EPAC,200615E,-117.6,16.6,2006101021,30.0,0.0,1005.0,5197,2006-10-10 21:00:00
EPAC,200615E,-117.3,16.7,2006101100,30.0,0.0,1005.0,5198,2006-10-11 00:00:00
EPAC,200615E,-115.5,16.9,2006101115,25.0,0.0,1006.0,5199,2006-10-11 15:00:00
EPAC,200615E,-115.2,17.0,2006101118,25.0,0.0,1006.0,5200,2006-10-11 18:00:00
EPAC,200615E,-114.9,16.9,2006101121,25.0,0.0,1006.0,5201,2006-10-11 21:00:00
EPAC,200615E,-114.6,16.9,2006101200,25.0,0.0,1006.0,5202,2006-10-12 00:00:00
EPAC,200615E,-112.9,16.1,2006101215,25.0,0.0,1006.0,5203,2006-10-12 15:00:00
EPAC,200615E,-112.6,15.9,2006101218,25.0,0.0,1006.0,5204,2006-10-12 18:00:00
EPAC,200615E,-112.4,15.8,2006101221,25.0,0.0,1006.0,5205,2006-10-12 21:00:00
EPAC,200615E,-112.2,15.7,2006101300,25.0,0.0,1006.0,5206,2006-10-13 00:00:00
EPAC,200615E,-111.0,14.9,2006101315,30.0,0.0,1005.0,5207,2006-10-13 15:00:00
EPAC,200615E,-110.6,14.8,2006101318,30.0,0.0,1005.0,5208,2006-10-13 18:00:00
EPAC,200615E,-109.7,14.7,2006101400,30.0,0.0,1005.0,5209,2006-10-14 00:00:00
EPAC,200615E,-105.1,14.9,2006101415,30.0,0.0,1005.0,5210,2006-10-14 15:00:00
EPAC,200615E,-104.3,15.3,2006101418,30.0,0.0,1004.0,5211,2006-10-14 18:00:00
EPAC,200615E,-103.6,16.4,2006101500,30.0,0.0,1002.0,5212,2006-10-15 00:00:00
EPAC,200615E,-104.3,18.5,2006101515,30.0,0.0,1001.0,5213,2006-10-15 15:00:00
EPAC,200615E,-104.6,18.8,2006101518,30.0,0.0,1000.0,5214,2006-10-15 18:00:00
WPAC,200615W,115.4,19.4,2006091206,30.0,0.0,1000.0,8733,2006-09-12 06:00:00
WPAC,200615W,115.1,19.9,2006091209,30.0,0.0,1000.0,8734,2006-09-12 09:00:00
WPAC,200615W,112.7,20.9,2006091300,30.0,0.0,1000.0,8735,2006-09-13 00:00:00
WPAC,200615W,112.2,21.1,2006091303,28.0,0.0,1001.0,8736,2006-09-13 03:00:00
WPAC,200615W,111.8,21.3,2006091306,25.0,0.0,1002.0,8737,2006-09-13 06:00:00
WPAC,200615W,111.3,21.5,2006091309,23.0,0.0,1003.0,8738,2006-09-13 09:00:00
EPAC,200616E,-127.7,12.8,2006100918,30.0,0.0,1005.0,5215,2006-10-09 18:00:00
EPAC,200616E,-127.7,13.1,2006100921,30.0,0.0,1005.0,5216,2006-10-09 21:00:00
EPAC,200616E,-127.7,13.3,2006101000,30.0,0.0,1005.0,5217,2006-10-10 00:00:00
EPAC,200616E,-126.9,14.9,2006101015,40.0,51.9,1001.0,5218,2006-10-10 15:00:00
EPAC,200616E,-126.5,15.4,2006101018,40.0,56.3,1000.0,5219,2006-10-10 18:00:00
EPAC,200616E,-126.1,15.8,2006101021,40.0,53.1,1001.0,5220,2006-10-10 21:00:00
EPAC,200616E,-125.7,16.2,2006101100,40.0,50.0,1001.0,5221,2006-10-11 00:00:00
EPAC,200616E,-124.3,17.0,2006101115,30.0,0.0,1005.0,5222,2006-10-11 15:00:00
EPAC,200616E,-123.9,17.1,2006101118,30.0,0.0,1005.0,5223,2006-10-11 18:00:00
EPAC,200616E,-123.5,17.2,2006101121,30.0,0.0,1006.0,5224,2006-10-11 21:00:00
EPAC,200616E,-123.1,17.3,2006101200,30.0,0.0,1006.0,5225,2006-10-12 00:00:00
EPAC,200616E,-121.1,17.6,2006101215,25.0,0.0,1008.0,5226,2006-10-12 15:00:00
EPAC,200616E,-120.6,17.6,2006101218,25.0,0.0,1008.0,5227,2006-10-12 18:00:00
EPAC,200616E,-120.3,17.5,2006101221,25.0,0.0,1008.0,5228,2006-10-12 21:00:00
EPAC,200616E,-119.9,17.3,2006101300,25.0,0.0,1008.0,5229,2006-10-13 00:00:00
EPAC,200616E,-118.2,16.6,2006101315,25.0,0.0,1008.0,5230,2006-10-13 15:00:00
EPAC,200616E,-117.8,16.5,2006101318,25.0,0.0,1008.0,5231,2006-10-13 18:00:00
EPAC,200616E,-117.3,16.4,2006101321,25.0,0.0,1008.0,5232,2006-10-13 21:00:00
EPAC,200616E,-116.8,16.2,2006101400,25.0,0.0,1008.0,5233,2006-10-14 00:00:00
EPAC,200616E,-113.7,15.1,2006101415,20.0,0.0,1009.0,5234,2006-10-14 15:00:00
EPAC,200616E,-113.0,14.8,2006101418,20.0,0.0,1009.0,5235,2006-10-14 18:00:00
WPAC,200616W,159.2,20.2,2006091821,70.0,91.2,972.0,8739,2006-09-18 21:00:00
WPAC,200616W,159.0,20.1,2006091900,75.0,92.5,967.0,8740,2006-09-19 00:00:00
WPAC,200616W,158.8,20.1,2006091903,83.0,101.9,961.0,8741,2006-09-19 03:00:00
WPAC,200616W,155.6,19.7,2006092000,115.0,110.0,927.0,8742,2006-09-20 00:00:00
WPAC,200616W,149.2,20.1,2006092100,120.0,120.0,922.0,8743,2006-09-21 00:00:00
WPAC,200616W,142.2,25.6,2006092209,130.0,130.0,910.0,8744,2006-09-22 09:00:00
WPAC,200616W,141.9,28.0,2006092221,110.0,126.2,933.0,8745,2006-09-22 21:00:00
WPAC,200616W,142.7,30.0,2006092306,95.0,123.8,949.0,8746,2006-09-23 06:00:00
WPAC,200616W,146.1,33.1,2006092321,80.0,123.1,963.0,8747,2006-09-23 21:00:00
WPAC,200616W,147.0,34.0,2006092400,75.0,122.5,967.0,8748,2006-09-24 00:00:00
WPAC,200616W,149.5,35.7,2006092406,75.0,122.5,967.0,8749,2006-09-24 06:00:00
WPAC,200616W,159.5,40.4,2006092500,50.0,122.5,987.0,8750,2006-09-25 00:00:00
WPAC,200616W,161.6,41.2,2006092503,48.0,122.5,989.0,8751,2006-09-25 03:00:00
WPAC,200616W,163.7,42.1,2006092506,45.0,122.5,991.0,8752,2006-09-25 06:00:00
EPAC,200617E,-107.0,15.8,2006102115,40.0,45.0,1001.0,5236,2006-10-21 15:00:00
EPAC,200617E,-107.4,15.8,2006102118,45.0,45.0,1000.0,5237,2006-10-21 18:00:00
EPAC,200617E,-107.8,15.8,2006102121,45.0,45.0,1000.0,5238,2006-10-21 21:00:00
EPAC,200617E,-108.1,15.8,2006102200,45.0,45.0,1000.0,5239,2006-10-22 00:00:00
EPAC,200617E,-109.8,15.8,2006102215,50.0,50.0,997.0,5240,2006-10-22 15:00:00
EPAC,200617E,-110.2,15.8,2006102218,55.0,55.0,994.0,5241,2006-10-22 18:00:00
EPAC,200617E,-110.5,15.9,2006102221,65.0,60.0,987.0,5242,2006-10-22 21:00:00
EPAC,200617E,-110.8,15.9,2006102300,75.0,65.0,980.0,5243,2006-10-23 00:00:00
EPAC,200617E,-111.5,16.5,2006102315,85.0,70.0,974.0,5244,2006-10-23 15:00:00
EPAC,200617E,-111.6,16.7,2006102318,80.0,62.5,978.0,5245,2006-10-23 18:00:00
EPAC,200617E,-111.7,17.0,2006102321,78.0,62.5,979.0,5246,2006-10-23 21:00:00
EPAC,200617E,-111.8,17.3,2006102400,75.0,62.5,979.0,5247,2006-10-24 00:00:00
EPAC,200617E,-111.7,19.3,2006102415,50.0,47.5,995.0,5248,2006-10-24 15:00:00
EPAC,200617E,-111.5,19.8,2006102418,45.0,41.3,998.0,5249,2006-10-24 18:00:00
EPAC,200617E,-111.3,20.3,2006102421,43.0,39.4,999.0,5250,2006-10-24 21:00:00
EPAC,200617E,-111.0,20.8,2006102500,40.0,37.5,1000.0,5251,2006-10-25 00:00:00
EPAC,200617E,-108.7,23.1,2006102515,38.0,33.8,1002.0,5252,2006-10-25 15:00:00
EPAC,200617E,-108.1,23.7,2006102518,35.0,33.8,1003.0,5253,2006-10-25 18:00:00
EPAC,200617E,-108.1,24.1,2006102521,30.0,16.9,1004.0,5254,2006-10-25 21:00:00
EPAC,200617E,-108.1,24.5,2006102600,25.0,0.0,1005.0,5255,2006-10-26 00:00:00
WPAC,200617W,114.7,13.5,2006092200,15.0,0.0,1006.0,8753,2006-09-22 00:00:00
WPAC,200617W,114.5,13.5,2006092203,18.0,0.0,1005.0,8754,2006-09-22 03:00:00
WPAC,200617W,114.0,13.4,2006092209,20.0,0.0,1004.0,8755,2006-09-22 09:00:00
WPAC,200617W,112.4,13.8,2006092300,25.0,0.0,1002.0,8756,2006-09-23 00:00:00
WPAC,200617W,112.1,14.1,2006092303,28.0,0.0,1001.0,8757,2006-09-23 03:00:00
WPAC,200617W,111.7,14.3,2006092306,30.0,0.0,1000.0,8758,2006-09-23 06:00:00
WPAC,200617W,111.4,14.6,2006092309,30.0,0.0,1000.0,8759,2006-09-23 09:00:00
WPAC,200617W,110.4,16.0,2006092400,30.0,0.0,1000.0,8760,2006-09-24 00:00:00
WPAC,200617W,110.0,16.1,2006092403,30.0,0.0,1000.0,8761,2006-09-24 03:00:00
WPAC,200617W,109.6,16.3,2006092406,30.0,0.0,1000.0,8762,2006-09-24 06:00:00
WPAC,200617W,109.2,16.5,2006092409,30.0,0.0,1000.0,8763,2006-09-24 09:00:00
WPAC,200617W,107.2,17.1,2006092500,20.0,0.0,1004.0,8764,2006-09-25 00:00:00
EPAC,200618E,-104.1,16.8,2006102615,30.0,0.0,1008.0,5256,2006-10-26 15:00:00
EPAC,200618E,-104.3,16.8,2006102618,30.0,0.0,1007.0,5257,2006-10-26 18:00:00
EPAC,200618E,-104.5,16.8,2006102621,30.0,0.0,1007.0,5258,2006-10-26 21:00:00
EPAC,200618E,-104.7,16.7,2006102700,30.0,0.0,1007.0,5259,2006-10-27 00:00:00
EPAC,200618E,-105.3,15.9,2006102715,25.0,0.0,1009.0,5260,2006-10-27 15:00:00
EPAC,200618E,-105.5,15.7,2006102718,25.0,0.0,1009.0,5261,2006-10-27 18:00:00
EPAC,200618E,-105.7,15.8,2006102721,23.0,0.0,1010.0,5262,2006-10-27 21:00:00
EPAC,200618E,-105.8,15.8,2006102800,20.0,0.0,1010.0,5263,2006-10-28 00:00:00
EPAC,200618E,-107.3,16.0,2006102815,20.0,0.0,1010.0,5264,2006-10-28 15:00:00
EPAC,200618E,-107.7,16.0,2006102818,20.0,0.0,1010.0,5265,2006-10-28 18:00:00
EPAC,200618E,-108.2,16.0,2006102821,20.0,0.0,1010.0,5266,2006-10-28 21:00:00
EPAC,200618E,-108.7,16.0,2006102900,20.0,0.0,1010.0,5267,2006-10-29 00:00:00
WPAC,200618W,127.6,11.8,2006092600,35.0,0.0,997.0,8765,2006-09-26 00:00:00
WPAC,200618W,127.4,11.9,2006092603,40.0,57.5,994.0,8766,2006-09-26 03:00:00
WPAC,200618W,127.3,11.9,2006092606,45.0,115.0,991.0,8767,2006-09-26 06:00:00
WPAC,200618W,127.0,12.0,2006092609,50.0,120.0,988.0,8768,2006-09-26 09:00:00
WPAC,200618W,125.5,12.4,2006092700,90.0,120.0,954.0,8769,2006-09-27 00:00:00
WPAC,200618W,125.1,12.6,2006092703,103.0,128.8,941.0,8770,2006-09-27 03:00:00
WPAC,200618W,124.7,12.8,2006092706,115.0,137.5,927.0,8771,2006-09-27 06:00:00
WPAC,200618W,124.2,13.0,2006092709,120.0,141.9,922.0,8772,2006-09-27 09:00:00
WPAC,200618W,121.6,14.1,2006092800,110.0,128.8,933.0,8773,2006-09-28 00:00:00
WPAC,200618W,121.0,14.4,2006092803,108.0,118.1,936.0,8774,2006-09-28 03:00:00
WPAC,200618W,120.5,14.8,2006092806,105.0,107.5,938.0,8775,2006-09-28 06:00:00
WPAC,200618W,120.0,14.9,2006092809,103.0,98.8,941.0,8776,2006-09-28 09:00:00
WPAC,200618W,116.6,15.2,2006092900,105.0,96.2,938.0,8777,2006-09-29 00:00:00
WPAC,200618W,116.0,15.3,2006092903,105.0,96.2,938.0,8778,2006-09-29 03:00:00
WPAC,200618W,115.5,15.4,2006092906,105.0,96.2,938.0,8779,2006-09-29 06:00:00
WPAC,200618W,115.0,15.5,2006092909,108.0,96.2,936.0,8780,2006-09-29 09:00:00
WPAC,200618W,112.3,15.5,2006093000,115.0,105.0,927.0,8781,2006-09-30 00:00:00
WPAC,200618W,111.8,15.6,2006093003,115.0,105.0,927.0,8782,2006-09-30 03:00:00
WPAC,200618W,111.4,15.7,2006093006,115.0,105.0,927.0,8783,2006-09-30 06:00:00
WPAC,200618W,111.0,15.8,2006093009,113.0,100.0,930.0,8784,2006-09-30 09:00:00
WPAC,200618W,108.6,16.0,2006100100,85.0,97.5,958.0,8785,2006-10-01 00:00:00
WPAC,200618W,108.0,15.8,2006100103,80.0,97.5,963.0,8786,2006-10-01 03:00:00
WPAC,200618W,107.4,15.7,2006100106,75.0,97.5,967.0,8787,2006-10-01 06:00:00
WPAC,200618W,106.8,15.6,2006100109,65.0,97.5,976.0,8788,2006-10-01 09:00:00
WPAC,200618W,104.0,15.1,2006100200,35.0,97.5,997.0,8789,2006-10-02 00:00:00
EPAC,200619E,-104.3,13.6,2006110815,30.0,0.0,1004.0,5268,2006-11-08 15:00:00
EPAC,200619E,-104.5,13.8,2006110818,30.0,0.0,1004.0,5269,2006-11-08 18:00:00
EPAC,200619E,-104.7,14.1,2006110821,30.0,0.0,1004.0,5270,2006-11-08 21:00:00
EPAC,200619E,-104.9,14.3,2006110900,30.0,0.0,1004.0,5271,2006-11-09 00:00:00
EPAC,200619E,-105.5,15.2,2006110915,35.0,33.8,1002.0,5272,2006-11-09 15:00:00
EPAC,200619E,-105.5,15.3,2006110918,35.0,33.8,1002.0,5273,2006-11-09 18:00:00
EPAC,200619E,-105.6,15.4,2006110921,33.0,16.9,1003.0,5274,2006-11-09 21:00:00
EPAC,200619E,-105.6,15.5,2006111000,30.0,0.0,1004.0,5275,2006-11-10 00:00:00
EPAC,200619E,-106.1,15.9,2006111015,25.0,0.0,1007.0,5276,2006-11-10 15:00:00
EPAC,200619E,-106.3,16.0,2006111018,25.0,0.0,1007.0,5277,2006-11-10 18:00:00
WPAC,200619W,138.7,29.2,2006100600,25.0,0.0,1002.0,8790,2006-10-06 00:00:00
EPAC,200620E,-112.3,13.1,2006111100,30.0,0.0,1007.0,5278,2006-11-11 00:00:00
WPAC,200620W,153.6,21.3,2006100321,20.0,0.0,1001.0,8791,2006-10-03 21:00:00
WPAC,200620W,152.2,22.8,2006100421,25.0,0.0,1002.0,8792,2006-10-04 21:00:00
WPAC,200620W,151.4,25.6,2006100521,28.0,0.0,1001.0,8793,2006-10-05 21:00:00
WPAC,200620W,151.4,26.7,2006100600,25.0,0.0,1002.0,8794,2006-10-06 00:00:00
EPAC,200621E,-103.6,12.3,2006111318,25.0,0.0,1009.0,5279,2006-11-13 18:00:00
EPAC,200621E,-104.0,12.7,2006111400,25.0,0.0,1008.0,5280,2006-11-14 00:00:00
EPAC,200621E,-104.4,13.0,2006111415,43.0,23.1,1003.0,5281,2006-11-14 15:00:00
EPAC,200621E,-104.5,13.0,2006111418,50.0,27.5,1000.0,5282,2006-11-14 18:00:00
EPAC,200621E,-103.8,12.2,2006111515,88.0,70.0,975.0,5283,2006-11-15 15:00:00
EPAC,200621E,-103.7,12.0,2006111518,95.0,80.0,965.0,5284,2006-11-15 18:00:00
EPAC,200621E,-103.5,12.1,2006111521,93.0,80.0,968.0,5285,2006-11-15 21:00:00
EPAC,200621E,-103.3,12.1,2006111600,90.0,80.0,970.0,5286,2006-11-16 00:00:00
EPAC,200621E,-102.8,13.0,2006111615,78.0,78.8,978.0,5287,2006-11-16 15:00:00
EPAC,200621E,-102.8,13.2,2006111618,70.0,77.5,980.0,5288,2006-11-16 18:00:00
EPAC,200621E,-102.8,13.4,2006111621,70.0,77.5,981.0,5289,2006-11-16 21:00:00
EPAC,200621E,-102.8,13.5,2006111700,70.0,77.5,982.0,5290,2006-11-17 00:00:00
EPAC,200621E,-102.6,13.9,2006111715,45.0,65.0,1000.0,5291,2006-11-17 15:00:00
EPAC,200621E,-102.6,14.0,2006111718,40.0,52.5,1002.0,5292,2006-11-17 18:00:00
EPAC,200621E,-102.8,14.2,2006111721,40.0,52.5,1002.0,5293,2006-11-17 21:00:00
EPAC,200621E,-102.9,14.3,2006111800,40.0,52.5,1002.0,5294,2006-11-18 00:00:00
EPAC,200621E,-104.1,15.2,2006111815,45.0,36.9,1000.0,5295,2006-11-18 15:00:00
EPAC,200621E,-104.4,15.3,2006111818,45.0,32.5,1000.0,5296,2006-11-18 18:00:00
EPAC,200621E,-104.7,15.4,2006111821,43.0,30.0,1001.0,5297,2006-11-18 21:00:00
EPAC,200621E,-104.9,15.5,2006111900,40.0,27.5,1002.0,5298,2006-11-19 00:00:00
EPAC,200621E,-105.6,15.3,2006111915,35.0,20.0,1005.0,5299,2006-11-19 15:00:00
EPAC,200621E,-105.8,15.2,2006111918,35.0,20.0,1005.0,5300,2006-11-19 18:00:00
EPAC,200621E,-106.0,15.1,2006111921,33.0,10.0,1005.0,5301,2006-11-19 21:00:00
EPAC,200621E,-106.2,15.0,2006112000,30.0,0.0,1005.0,5302,2006-11-20 00:00:00
EPAC,200621E,-107.3,14.8,2006112015,28.0,0.0,1006.0,5303,2006-11-20 15:00:00
EPAC,200621E,-107.6,14.8,2006112018,25.0,0.0,1006.0,5304,2006-11-20 18:00:00
WPAC,200621W,146.5,19.9,2006101100,55.0,95.0,984.0,8795,2006-10-11 00:00:00
WPAC,200621W,141.9,21.8,2006101121,60.0,107.5,980.0,8796,2006-10-11 21:00:00
WPAC,200621W,140.8,23.5,2006101221,73.0,125.0,970.0,8797,2006-10-12 21:00:00
WPAC,200621W,141.1,24.4,2006101321,90.0,137.5,954.0,8798,2006-10-13 21:00:00
WPAC,200621W,140.9,24.9,2006101406,90.0,141.2,954.0,8799,2006-10-14 06:00:00
WPAC,200621W,141.2,26.9,2006101421,75.0,142.5,967.0,8800,2006-10-14 21:00:00
WPAC,200621W,147.1,32.8,2006101521,48.0,128.8,989.0,8801,2006-10-15 21:00:00
WPAC,200621W,148.6,33.4,2006101600,45.0,128.8,991.0,8802,2006-10-16 00:00:00
WPAC,200621W,153.2,35.9,2006101606,45.0,128.8,991.0,8803,2006-10-16 06:00:00
WPAC,200622W,128.1,14.3,2006102800,60.0,71.2,980.0,8804,2006-10-28 00:00:00
WPAC,200622W,127.7,14.5,2006102803,65.0,76.2,976.0,8805,2006-10-28 03:00:00
WPAC,200622W,127.2,14.7,2006102806,70.0,81.2,972.0,8806,2006-10-28 06:00:00
WPAC,200622W,126.8,15.0,2006102809,80.0,88.8,963.0,8807,2006-10-28 09:00:00
WPAC,200622W,124.0,16.1,2006102903,130.0,121.9,910.0,8808,2006-10-29 03:00:00
WPAC,200622W,123.5,16.2,2006102906,140.0,131.2,898.0,8809,2006-10-29 06:00:00
WPAC,200622W,123.0,16.3,2006102909,140.0,126.9,898.0,8810,2006-10-29 09:00:00
WPAC,200622W,120.1,16.9,2006103000,95.0,90.0,949.0,8811,2006-10-30 00:00:00
WPAC,200622W,119.6,16.9,2006103003,93.0,96.9,952.0,8812,2006-10-30 03:00:00
WPAC,200622W,119.1,16.9,2006103006,90.0,103.8,954.0,8813,2006-10-30 06:00:00
WPAC,200622W,118.9,16.8,2006103009,90.0,104.4,954.0,8814,2006-10-30 09:00:00
WPAC,200622W,117.4,17.6,2006103100,90.0,106.2,954.0,8815,2006-10-31 00:00:00
WPAC,200622W,117.1,17.7,2006103103,90.0,105.6,954.0,8816,2006-10-31 03:00:00
WPAC,200622W,116.8,17.8,2006103106,90.0,105.0,954.0,8817,2006-10-31 06:00:00
WPAC,200622W,116.7,18.0,2006103109,93.0,104.4,952.0,8818,2006-10-31 09:00:00
WPAC,200622W,116.2,18.7,2006110100,100.0,113.8,944.0,8819,2006-11-01 00:00:00
WPAC,200622W,116.2,18.8,2006110103,105.0,115.6,939.0,8820,2006-11-01 03:00:00
WPAC,200622W,116.3,18.8,2006110106,110.0,117.5,933.0,8821,2006-11-01 06:00:00
WPAC,200622W,116.4,18.9,2006110109,108.0,117.5,936.0,8822,2006-11-01 09:00:00
WPAC,200622W,116.7,18.7,2006110200,75.0,112.5,967.0,8823,2006-11-02 00:00:00
WPAC,200622W,116.8,18.6,2006110203,70.0,111.2,972.0,8824,2006-11-02 03:00:00
WPAC,200622W,116.8,18.5,2006110206,65.0,110.0,976.0,8825,2006-11-02 06:00:00
WPAC,200622W,116.7,18.4,2006110209,63.0,101.2,978.0,8826,2006-11-02 09:00:00
WPAC,200622W,116.2,17.6,2006110300,50.0,92.5,987.0,8827,2006-11-03 00:00:00
WPAC,200622W,116.3,17.5,2006110303,48.0,83.8,989.0,8828,2006-11-03 03:00:00
WPAC,200622W,116.4,17.3,2006110306,45.0,75.0,991.0,8829,2006-11-03 06:00:00
WPAC,200622W,116.2,17.1,2006110309,40.0,75.0,994.0,8830,2006-11-03 09:00:00
WPAC,200622W,116.0,16.3,2006110400,25.0,0.0,1002.0,8831,2006-11-04 00:00:00
WPAC,200622W,116.0,16.2,2006110403,25.0,0.0,1002.0,8832,2006-11-04 03:00:00
WPAC,200622W,115.9,16.1,2006110406,25.0,0.0,1002.0,8833,2006-11-04 06:00:00
WPAC,200622W,115.8,16.1,2006110409,25.0,0.0,1002.0,8834,2006-11-04 09:00:00
WPAC,200622W,115.1,15.3,2006110500,20.0,0.0,1004.0,8835,2006-11-05 00:00:00
WPAC,200622W,114.9,15.2,2006110503,20.0,0.0,1004.0,8836,2006-11-05 03:00:00
WPAC,200622W,114.7,15.1,2006110506,20.0,0.0,1004.0,8837,2006-11-05 06:00:00
WPAC,200622W,114.6,14.9,2006110509,20.0,0.0,1004.0,8838,2006-11-05 09:00:00
WPAC,200622W,113.4,14.2,2006110600,20.0,0.0,1004.0,8839,2006-11-06 00:00:00
WPAC,200622W,113.2,14.2,2006110603,18.0,0.0,1005.0,8840,2006-11-06 03:00:00
WPAC,200622W,112.9,14.3,2006110606,15.0,0.0,1006.0,8841,2006-11-06 06:00:00
WPAC,200622W,112.6,14.1,2006110609,15.0,0.0,1006.0,8842,2006-11-06 09:00:00
WPAC,200622W,111.0,12.2,2006110700,15.0,0.0,1006.0,8843,2006-11-07 00:00:00
WPAC,200622W,110.5,12.0,2006110703,15.0,0.0,1006.0,8844,2006-11-07 03:00:00
WPAC,200622W,110.1,11.8,2006110706,15.0,0.0,1006.0,8845,2006-11-07 06:00:00
